航空公司,航班號,機場代碼,機場代碼,出發日期,抵達日期,起飛時,到達時,商務艙票價,經濟艙票價,商務艙數量,經濟艙數量
韓亞航空,OZ6880,TPE,ICN,2024-12-23,2024-12-23,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2024-12-25,2024-12-25,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2024-12-27,2024-12-27,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2024-12-29,2024-12-29,08:55,12:25,17489,10689,30,279
韓亞航空,OZ712,TPE,ICN,2024-12-23,2024-12-23,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2024-12-24,2024-12-24,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2024-12-25,2024-12-25,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2024-12-26,2024-12-26,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2024-12-27,2024-12-27,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2024-12-28,2024-12-28,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2024-12-29,2024-12-29,13:15,17:05,13089,8289,66,417
韓亞航空,OZ6872,TPE,ICN,2024-12-23,2024-12-23,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2024-12-24,2024-12-24,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2024-12-25,2024-12-25,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2024-12-26,2024-12-26,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2024-12-27,2024-12-27,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2024-12-28,2024-12-28,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2024-12-29,2024-12-29,15:15,18:45,17489,10689,30,279
韓亞航空,OZ714,TPE,ICN,2024-12-23,2024-12-23,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2024-12-24,2024-12-24,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2024-12-25,2024-12-25,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2024-12-26,2024-12-26,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2024-12-27,2024-12-27,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2024-12-28,2024-12-28,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2024-12-29,2024-12-29,17:10,20:40,13089,7389,30,268
韓亞航空,OZ6874,TPE,ICN,2024-12-30,2024-12-30,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2024-12-31,2024-12-31,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-01,2025-01-01,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-02,2025-01-02,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-03,2025-01-03,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-04,2025-01-04,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-05,2025-01-05,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2024-12-30,2024-12-30,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-01,2025-01-01,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-03,2025-01-03,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-05,2025-01-05,08:55,12:25,17489,10689,30,279
韓亞航空,OZ712,TPE,ICN,2024-12-30,2024-12-30,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2024-12-31,2024-12-31,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-01,2025-01-01,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-02,2025-01-02,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-03,2025-01-03,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-04,2025-01-04,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-05,2025-01-05,13:15,17:05,13089,8289,66,417
韓亞航空,OZ6872,TPE,ICN,2024-12-30,2024-12-30,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2024-12-31,2024-12-31,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-01,2025-01-01,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-02,2025-01-02,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-03,2025-01-03,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-04,2025-01-04,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-05,2025-01-05,15:15,18:45,17489,10689,30,279
韓亞航空,OZ714,TPE,ICN,2024-12-30,2024-12-30,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2024-12-31,2024-12-31,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-01,2025-01-01,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-02,2025-01-02,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-03,2025-01-03,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-04,2025-01-04,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-05,2025-01-05,17:10,20:40,13089,7389,30,268
韓亞航空,OZ6874,TPE,ICN,2025-01-06,2025-01-06,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-07,2025-01-07,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-08,2025-01-08,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-09,2025-01-09,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-10,2025-01-10,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-11,2025-01-11,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-12,2025-01-12,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-06,2025-01-06,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-08,2025-01-08,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-10,2025-01-10,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-12,2025-01-12,08:55,12:25,17489,10689,30,279
韓亞航空,OZ712,TPE,ICN,2025-01-06,2025-01-06,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-07,2025-01-07,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-08,2025-01-08,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-09,2025-01-09,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-10,2025-01-10,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-11,2025-01-11,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-12,2025-01-12,13:15,17:05,13089,8289,66,417
韓亞航空,OZ6872,TPE,ICN,2025-01-06,2025-01-06,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-07,2025-01-07,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-08,2025-01-08,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-09,2025-01-09,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-10,2025-01-10,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-11,2025-01-11,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-12,2025-01-12,15:15,18:45,17489,10689,30,279
韓亞航空,OZ714,TPE,ICN,2025-01-06,2025-01-06,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-07,2025-01-07,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-08,2025-01-08,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-09,2025-01-09,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-10,2025-01-10,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-11,2025-01-11,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-12,2025-01-12,17:10,20:40,13089,7389,30,268
韓亞航空,OZ6874,TPE,ICN,2025-01-13,2025-01-13,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-14,2025-01-14,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-15,2025-01-15,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-16,2025-01-16,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-17,2025-01-17,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-18,2025-01-18,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-19,2025-01-19,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-13,2025-01-13,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-15,2025-01-15,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-17,2025-01-17,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-19,2025-01-19,08:55,12:25,17489,10689,30,279
韓亞航空,OZ712,TPE,ICN,2025-01-13,2025-01-13,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-14,2025-01-14,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-15,2025-01-15,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-16,2025-01-16,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-17,2025-01-17,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-18,2025-01-18,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-19,2025-01-19,13:15,17:05,13089,8289,66,417
韓亞航空,OZ6872,TPE,ICN,2025-01-13,2025-01-13,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-14,2025-01-14,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-15,2025-01-15,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-16,2025-01-16,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-17,2025-01-17,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-18,2025-01-18,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-19,2025-01-19,15:15,18:45,17489,10689,30,279
韓亞航空,OZ714,TPE,ICN,2025-01-13,2025-01-13,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-14,2025-01-14,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-15,2025-01-15,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-16,2025-01-16,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-17,2025-01-17,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-18,2025-01-18,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-19,2025-01-19,17:10,20:40,13089,7389,30,268
韓亞航空,OZ6874,TPE,ICN,2025-01-20,2025-01-20,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-21,2025-01-21,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-22,2025-01-22,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-23,2025-01-23,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-24,2025-01-24,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-25,2025-01-25,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-26,2025-01-26,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-20,2025-01-20,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-22,2025-01-22,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-24,2025-01-24,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-26,2025-01-26,08:55,12:25,17489,10689,30,279
韓亞航空,OZ712,TPE,ICN,2025-01-20,2025-01-20,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-21,2025-01-21,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-22,2025-01-22,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-23,2025-01-23,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-24,2025-01-24,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-25,2025-01-25,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-26,2025-01-26,13:15,17:05,13089,8289,66,417
韓亞航空,OZ6872,TPE,ICN,2025-01-20,2025-01-20,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-21,2025-01-21,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-22,2025-01-22,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-23,2025-01-23,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-24,2025-01-24,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-25,2025-01-25,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-26,2025-01-26,15:15,18:45,17489,10689,30,279
韓亞航空,OZ714,TPE,ICN,2025-01-20,2025-01-20,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-21,2025-01-21,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-22,2025-01-22,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-23,2025-01-23,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-24,2025-01-24,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-25,2025-01-25,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-26,2025-01-26,17:10,20:40,13089,7389,30,268
韓亞航空,OZ6874,TPE,ICN,2025-01-27,2025-01-27,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-28,2025-01-28,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-29,2025-01-29,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-30,2025-01-30,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-01-31,2025-01-31,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-01,2025-02-01,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-02,2025-02-02,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-27,2025-01-27,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-29,2025-01-29,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-01-31,2025-01-31,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-02,2025-02-02,08:55,12:25,17489,10689,30,279
韓亞航空,OZ712,TPE,ICN,2025-01-27,2025-01-27,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-28,2025-01-28,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-29,2025-01-29,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-30,2025-01-30,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-01-31,2025-01-31,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-01,2025-02-01,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-02,2025-02-02,13:15,17:05,13089,8289,66,417
韓亞航空,OZ6872,TPE,ICN,2025-01-27,2025-01-27,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-28,2025-01-28,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-29,2025-01-29,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-30,2025-01-30,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-01-31,2025-01-31,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-01,2025-02-01,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-02,2025-02-02,15:15,18:45,17489,10689,30,279
韓亞航空,OZ714,TPE,ICN,2025-01-27,2025-01-27,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-28,2025-01-28,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-29,2025-01-29,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-30,2025-01-30,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-01-31,2025-01-31,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-01,2025-02-01,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-02,2025-02-02,17:10,20:40,13089,7389,30,268
韓亞航空,OZ6874,TPE,ICN,2025-02-03,2025-02-03,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-04,2025-02-04,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-05,2025-02-05,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-06,2025-02-06,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-07,2025-02-07,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-08,2025-02-08,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-09,2025-02-09,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-03,2025-02-03,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-05,2025-02-05,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-07,2025-02-07,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-09,2025-02-09,08:55,12:25,17489,10689,30,279
韓亞航空,OZ712,TPE,ICN,2025-02-03,2025-02-03,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-04,2025-02-04,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-05,2025-02-05,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-06,2025-02-06,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-07,2025-02-07,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-08,2025-02-08,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-09,2025-02-09,13:15,17:05,13089,8289,66,417
韓亞航空,OZ6872,TPE,ICN,2025-02-03,2025-02-03,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-04,2025-02-04,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-05,2025-02-05,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-06,2025-02-06,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-07,2025-02-07,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-08,2025-02-08,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-09,2025-02-09,15:15,18:45,17489,10689,30,279
韓亞航空,OZ714,TPE,ICN,2025-02-03,2025-02-03,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-04,2025-02-04,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-05,2025-02-05,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-06,2025-02-06,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-07,2025-02-07,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-08,2025-02-08,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-09,2025-02-09,17:10,20:40,13089,7389,30,268
韓亞航空,OZ6874,TPE,ICN,2025-02-10,2025-02-10,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-11,2025-02-11,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-12,2025-02-12,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-13,2025-02-13,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-14,2025-02-14,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-15,2025-02-15,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-16,2025-02-16,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-10,2025-02-10,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-12,2025-02-12,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-14,2025-02-14,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-16,2025-02-16,08:55,12:25,17489,10689,30,279
韓亞航空,OZ712,TPE,ICN,2025-02-10,2025-02-10,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-11,2025-02-11,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-12,2025-02-12,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-13,2025-02-13,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-14,2025-02-14,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-15,2025-02-15,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-16,2025-02-16,13:15,17:05,13089,8289,66,417
韓亞航空,OZ6872,TPE,ICN,2025-02-10,2025-02-10,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-11,2025-02-11,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-12,2025-02-12,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-13,2025-02-13,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-14,2025-02-14,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-15,2025-02-15,15:15,18:45,17489,10689,30,279
韓亞航空,OZ6872,TPE,ICN,2025-02-16,2025-02-16,15:15,18:45,17489,10689,30,279
韓亞航空,OZ714,TPE,ICN,2025-02-10,2025-02-10,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-11,2025-02-11,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-12,2025-02-12,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-13,2025-02-13,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-14,2025-02-14,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-15,2025-02-15,17:10,20:40,13089,7389,30,268
韓亞航空,OZ714,TPE,ICN,2025-02-16,2025-02-16,17:10,20:40,13089,7389,30,268
韓亞航空,OZ6874,TPE,ICN,2025-02-17,2025-02-17,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-18,2025-02-18,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-19,2025-02-19,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-20,2025-02-20,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-21,2025-02-21,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-22,2025-02-22,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6874,TPE,ICN,2025-02-23,2025-02-23,07:30,11:00,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-17,2025-02-17,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-19,2025-02-19,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-21,2025-02-21,08:55,12:25,17489,10689,30,279
韓亞航空,OZ6880,TPE,ICN,2025-02-23,2025-02-23,08:55,12:25,17489,10689,30,279
韓亞航空,OZ712,TPE,ICN,2025-02-17,2025-02-17,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-18,2025-02-18,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-19,2025-02-19,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-20,2025-02-20,13:15,17:05,13089,8289,66,417
韓亞航空,OZ712,TPE,ICN,2025-02-21,2025-02-21,13:15,17:05,13089,8289,66,417
