航空公司,航班號,機場代碼,機場代碼,出發日期,抵達日期,起飛時,到達時,商務艙票價,經濟艙票價,商務艙數量,經濟艙數量
荷蘭航空,KL4988,TPE,FUK,2024-12-14,2024-12-14,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-15,2024-12-15,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4997,TPE,OKA,2024-12-09,2024-12-09,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-10,2024-12-10,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-11,2024-12-11,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-12,2024-12-12,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-13,2024-12-13,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-14,2024-12-14,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-15,2024-12-15,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-10,2024-12-10,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-12,2024-12-12,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-14,2024-12-14,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-15,2024-12-15,16:50,19:25,25783,15320,26,230
荷蘭航空,KL808,TPE,AMS,2024-12-16,2024-12-16,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2024-12-17,2024-12-17,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2024-12-19,2024-12-19,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2024-12-20,2024-12-20,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2024-12-22,2024-12-22,0:25,08:15,97310,23000,12,282
荷蘭航空,KL807,AMS,TPE,2024-12-17,2024-12-17,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2024-12-19,2024-12-19,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2024-12-20,2024-12-20,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2024-12-22,2024-12-22,20:15,15:45,106969,42859,12,282
荷蘭航空,KL0210,TPE,AMS,2024-12-20,2024-12-20,23:10,07:20,11586,40119,12,282
荷蘭航空,KL0209,AMS,TPE,2024-12-16,2024-12-16,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2024-12-18,2024-12-18,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2024-12-20,2024-12-20,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2024-12-21,2024-12-21,11:10,06:35,11624,42574,12,282
荷蘭航空,KL4978,TPE,CTS,2024-12-16,2024-12-16,08:35,"	13:30",32378,13150,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-17,2024-12-17,08:35,"	13:30",32379,13151,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-18,2024-12-18,08:35,"	13:30",32380,13152,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-19,2024-12-19,08:35,"	13:30",32381,13153,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-20,2024-12-20,08:35,"	13:30",32382,13154,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-21,2024-12-21,08:35,"	13:30",32383,13155,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-22,2024-12-22,08:35,"	13:30",32384,13156,39,258
荷蘭航空,KL4988,TPE,FUK,2024-12-16,2024-12-16,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-17,2024-12-17,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-18,2024-12-18,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-19,2024-12-19,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-20,2024-12-20,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-21,2024-12-21,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-22,2024-12-22,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4997,TPE,OKA,2024-12-16,2024-12-16,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-17,2024-12-17,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-18,2024-12-18,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-19,2024-12-19,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-20,2024-12-20,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-21,2024-12-21,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-22,2024-12-22,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-17,2024-12-17,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-19,2024-12-19,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-21,2024-12-21,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-22,2024-12-22,16:50,19:25,25783,15320,26,230
荷蘭航空,KL808,TPE,AMS,2024-12-23,2024-12-23,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2024-12-24,2024-12-24,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2024-12-26,2024-12-26,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2024-12-27,2024-12-27,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2024-12-29,2024-12-29,0:25,08:15,97310,23000,12,282
荷蘭航空,KL807,AMS,TPE,2024-12-24,2024-12-24,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2024-12-26,2024-12-26,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2024-12-27,2024-12-27,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2024-12-29,2024-12-29,20:15,15:45,106969,42859,12,282
荷蘭航空,KL0210,TPE,AMS,2024-12-27,2024-12-27,23:10,07:20,11586,40119,12,282
荷蘭航空,KL0209,AMS,TPE,2024-12-23,2024-12-23,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2024-12-25,2024-12-25,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2024-12-27,2024-12-27,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2024-12-28,2024-12-28,11:10,06:35,11624,42574,12,282
荷蘭航空,KL4978,TPE,CTS,2024-12-23,2024-12-23,08:35,"	13:30",32378,13150,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-24,2024-12-24,08:35,"	13:30",32379,13151,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-25,2024-12-25,08:35,"	13:30",32380,13152,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-26,2024-12-26,08:35,"	13:30",32381,13153,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-27,2024-12-27,08:35,"	13:30",32382,13154,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-28,2024-12-28,08:35,"	13:30",32383,13155,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-29,2024-12-29,08:35,"	13:30",32384,13156,39,258
荷蘭航空,KL4988,TPE,FUK,2024-12-23,2024-12-23,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-24,2024-12-24,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-25,2024-12-25,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-26,2024-12-26,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-27,2024-12-27,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-28,2024-12-28,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-29,2024-12-29,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4997,TPE,OKA,2024-12-23,2024-12-23,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-24,2024-12-24,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-25,2024-12-25,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-26,2024-12-26,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-27,2024-12-27,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-28,2024-12-28,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-29,2024-12-29,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-24,2024-12-24,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-26,2024-12-26,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-28,2024-12-28,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-29,2024-12-29,16:50,19:25,25783,15320,26,230
荷蘭航空,KL808,TPE,AMS,2024-12-30,2024-12-30,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2024-12-31,2024-12-31,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-02,2025-01-02,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-03,2025-01-03,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-05,2025-01-05,0:25,08:15,97310,23000,12,282
荷蘭航空,KL807,AMS,TPE,2024-12-31,2024-12-31,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-02,2025-01-02,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-03,2025-01-03,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-05,2025-01-05,20:15,15:45,106969,42859,12,282
荷蘭航空,KL0210,TPE,AMS,2025-01-03,2025-01-03,23:10,07:20,11586,40119,12,282
荷蘭航空,KL0209,AMS,TPE,2024-12-30,2024-12-30,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-01,2025-01-01,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-03,2025-01-03,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-04,2025-01-04,11:10,06:35,11624,42574,12,282
荷蘭航空,KL4978,TPE,CTS,2024-12-30,2024-12-30,08:35,"	13:30",32378,13150,39,258
荷蘭航空,KL4978,TPE,CTS,2024-12-31,2024-12-31,08:35,"	13:30",32379,13151,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-01,2025-01-01,08:35,"	13:30",32380,13152,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-02,2025-01-02,08:35,"	13:30",32381,13153,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-03,2025-01-03,08:35,"	13:30",32382,13154,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-04,2025-01-04,08:35,"	13:30",32383,13155,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-05,2025-01-05,08:35,"	13:30",32384,13156,39,258
荷蘭航空,KL4988,TPE,FUK,2024-12-30,2024-12-30,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2024-12-31,2024-12-31,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-01,2025-01-01,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-02,2025-01-02,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-03,2025-01-03,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-04,2025-01-04,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-05,2025-01-05,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4997,TPE,OKA,2024-12-30,2024-12-30,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2024-12-31,2024-12-31,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-01,2025-01-01,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-02,2025-01-02,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-03,2025-01-03,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-04,2025-01-04,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-05,2025-01-05,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4980,TPE,OKA,2024-12-31,2024-12-31,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-02,2025-01-02,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-04,2025-01-04,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-05,2025-01-05,16:50,19:25,25783,15320,26,230
荷蘭航空,KL808,TPE,AMS,2025-01-06,2025-01-06,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-07,2025-01-07,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-09,2025-01-09,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-10,2025-01-10,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-12,2025-01-12,0:25,08:15,97310,23000,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-07,2025-01-07,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-09,2025-01-09,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-10,2025-01-10,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-12,2025-01-12,20:15,15:45,106969,42859,12,282
荷蘭航空,KL0210,TPE,AMS,2025-01-10,2025-01-10,23:10,07:20,11586,40119,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-06,2025-01-06,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-08,2025-01-08,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-10,2025-01-10,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-11,2025-01-11,11:10,06:35,11624,42574,12,282
荷蘭航空,KL4978,TPE,CTS,2025-01-06,2025-01-06,08:35,"	13:30",32378,13150,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-07,2025-01-07,08:35,"	13:30",32379,13151,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-08,2025-01-08,08:35,"	13:30",32380,13152,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-09,2025-01-09,08:35,"	13:30",32381,13153,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-10,2025-01-10,08:35,"	13:30",32382,13154,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-11,2025-01-11,08:35,"	13:30",32383,13155,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-12,2025-01-12,08:35,"	13:30",32384,13156,39,258
荷蘭航空,KL4988,TPE,FUK,2025-01-06,2025-01-06,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-07,2025-01-07,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-08,2025-01-08,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-09,2025-01-09,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-10,2025-01-10,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-11,2025-01-11,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-12,2025-01-12,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4997,TPE,OKA,2025-01-06,2025-01-06,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-07,2025-01-07,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-08,2025-01-08,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-09,2025-01-09,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-10,2025-01-10,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-11,2025-01-11,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-12,2025-01-12,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-07,2025-01-07,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-09,2025-01-09,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-11,2025-01-11,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-12,2025-01-12,16:50,19:25,25783,15320,26,230
荷蘭航空,KL808,TPE,AMS,2025-01-13,2025-01-13,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-14,2025-01-14,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-16,2025-01-16,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-17,2025-01-17,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-19,2025-01-19,0:25,08:15,97310,23000,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-14,2025-01-14,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-16,2025-01-16,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-17,2025-01-17,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-19,2025-01-19,20:15,15:45,106969,42859,12,282
荷蘭航空,KL0210,TPE,AMS,2025-01-17,2025-01-17,23:10,07:20,11586,40119,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-13,2025-01-13,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-15,2025-01-15,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-17,2025-01-17,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-18,2025-01-18,11:10,06:35,11624,42574,12,282
荷蘭航空,KL4978,TPE,CTS,2025-01-13,2025-01-13,08:35,"	13:30",32378,13150,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-14,2025-01-14,08:35,"	13:30",32379,13151,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-15,2025-01-15,08:35,"	13:30",32380,13152,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-16,2025-01-16,08:35,"	13:30",32381,13153,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-17,2025-01-17,08:35,"	13:30",32382,13154,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-18,2025-01-18,08:35,"	13:30",32383,13155,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-19,2025-01-19,08:35,"	13:30",32384,13156,39,258
荷蘭航空,KL4988,TPE,FUK,2025-01-13,2025-01-13,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-14,2025-01-14,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-15,2025-01-15,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-16,2025-01-16,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-17,2025-01-17,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-18,2025-01-18,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-19,2025-01-19,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4997,TPE,OKA,2025-01-13,2025-01-13,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-14,2025-01-14,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-15,2025-01-15,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-16,2025-01-16,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-17,2025-01-17,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-18,2025-01-18,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-19,2025-01-19,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-14,2025-01-14,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-16,2025-01-16,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-18,2025-01-18,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-19,2025-01-19,16:50,19:25,25783,15320,26,230
荷蘭航空,KL808,TPE,AMS,2025-01-20,2025-01-20,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-21,2025-01-21,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-23,2025-01-23,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-24,2025-01-24,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-26,2025-01-26,0:25,08:15,97310,23000,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-21,2025-01-21,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-23,2025-01-23,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-24,2025-01-24,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-26,2025-01-26,20:15,15:45,106969,42859,12,282
荷蘭航空,KL0210,TPE,AMS,2025-01-24,2025-01-24,23:10,07:20,11586,40119,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-20,2025-01-20,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-22,2025-01-22,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-24,2025-01-24,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-25,2025-01-25,11:10,06:35,11624,42574,12,282
荷蘭航空,KL4978,TPE,CTS,2025-01-20,2025-01-20,08:35,"	13:30",32378,13150,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-21,2025-01-21,08:35,"	13:30",32379,13151,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-22,2025-01-22,08:35,"	13:30",32380,13152,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-23,2025-01-23,08:35,"	13:30",32381,13153,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-24,2025-01-24,08:35,"	13:30",32382,13154,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-25,2025-01-25,08:35,"	13:30",32383,13155,39,258
荷蘭航空,KL4978,TPE,CTS,2025-01-26,2025-01-26,08:35,"	13:30",32384,13156,39,258
荷蘭航空,KL4988,TPE,FUK,2025-01-20,2025-01-20,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-21,2025-01-21,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-22,2025-01-22,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-23,2025-01-23,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-24,2025-01-24,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-25,2025-01-25,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4988,TPE,FUK,2025-01-26,2025-01-26,16:40,20:00,39728,25728,32,288
荷蘭航空,KL4997,TPE,OKA,2025-01-20,2025-01-20,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-21,2025-01-21,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-22,2025-01-22,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-23,2025-01-23,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-24,2025-01-24,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-25,2025-01-25,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4997,TPE,OKA,2025-01-26,2025-01-26,08:00,10:40,25783,13496,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-21,2025-01-21,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-23,2025-01-23,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-25,2025-01-25,16:45,19:25,25783,15320,26,230
荷蘭航空,KL4980,TPE,OKA,2025-01-26,2025-01-26,16:50,19:25,25783,15320,26,230
荷蘭航空,KL808,TPE,AMS,2025-01-27,2025-01-27,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-28,2025-01-28,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-30,2025-01-30,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-01-31,2025-01-31,0:25,08:15,97310,23000,12,282
荷蘭航空,KL808,TPE,AMS,2025-02-02,2025-02-02,0:25,08:15,97310,23000,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-28,2025-01-28,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-30,2025-01-30,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-01-31,2025-01-31,20:15,15:45,106969,42859,12,282
荷蘭航空,KL807,AMS,TPE,2025-02-02,2025-02-02,20:15,15:45,106969,42859,12,282
荷蘭航空,KL0210,TPE,AMS,2025-01-31,2025-01-31,23:10,07:20,11586,40119,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-27,2025-01-27,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-29,2025-01-29,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-01-31,2025-01-31,11:10,06:35,11624,42574,12,282
荷蘭航空,KL0209,AMS,TPE,2025-02-01,2025-02-01,11:10,06:35,11624,42574,12,282
荷蘭航空,KL4978,TPE,CTS,2025-01-27,2025-01-27,08:35,"	13:30",32378,13150,39,258
